seller_id,product_category_name_english,order_item_id,price,freight_value,seller_zip_code_prefix,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c60b801f2d52c7f7f91de00870882a75,electronics,1,200.0,16.5,7174,52.0,602.0,1.0,281.0,17.0,9.0,13.0
c60b801f2d52c7f7f91de00870882a75,food,4,619.0,45.7,21522,147.0,651.0,3.0,1125.0,60.0,36.0,45.0
c60b801f2d52c7f7f91de00870882a75,health_beauty,1,218.0,16.41,7174,42.0,500.0,1.0,4050.0,17.0,11.0,13.0
c60b801f2d52c7f7f91de00870882a75,watches_gifts,31,10976.9,583.14,222394,1345.0,15131.0,55.0,12558.0,533.0,377.0,440.0
c611f4ce9ce875bcc063fa97fd4d7d12,garden_tools,1,319.0,13.25,12944,60.0,1736.0,6.0,1800.0,25.0,35.0,22.0
c6218512d16fcac0af02fe92691cf274,bed_bath_table,2,104.0,41.55,64630,104.0,434.0,4.0,3600.0,60.0,50.0,50.0
c6218512d16fcac0af02fe92691cf274,furniture_decor,7,570.0,153.08999999999997,193890,337.0,1412.0,20.0,16900.0,120.0,130.0,130.0
c6381b1321d7d97717a5bb4ed5b77882,health_beauty,3,56.0,25.72,8552,91.0,815.0,2.0,450.0,32.0,32.0,22.0
c6381b1321d7d97717a5bb4ed5b77882,perfumery,1,10.0,8.29,4276,42.0,727.0,1.0,150.0,23.0,14.0,16.0
c6381d2d013342748761e906d45aff76,construction_tools_safety,3,75.0,74.86,279540,171.0,690.0,6.0,5550.0,111.0,30.0,78.0
c6381d2d013342748761e906d45aff76,housewares,54,1967.98,496.41999999999996,2329500,1418.0,8938.0,39.0,23900.0,1975.0,325.0,275.0
c64a2aec32cc408a8a4c6d7c46017f91,home_construction,9,3221.5,406.6700000000001,860625,259.0,7821.0,63.0,69000.0,360.0,253.0,225.0
c66dccfb3f109511246da627dd5a2498,electronics,1,289.9,19.91,11900,47.0,186.0,1.0,241.0,19.0,13.0,13.0
c66dccfb3f109511246da627dd5a2498,watches_gifts,45,12418.65,953.7900000000001,523600,2201.0,29783.0,60.0,17989.0,890.0,579.0,599.0
c679fb69a36e1d8349e8c50a217b4d58,costruction_tools_garden,1,22.98,18.26,95020,56.0,394.0,1.0,300.0,30.0,10.0,20.0
c679fb69a36e1d8349e8c50a217b4d58,housewares,22,1802.7000000000003,369.94999999999993,1520320,843.0,8410.0,20.0,21843.0,425.0,320.0,415.0
c68fb906c8f4b4b946d8386bfa6e5467,cool_stuff,3,343.90999999999997,56.68,44610,162.0,3704.0,5.0,3625.0,74.0,37.0,45.0
c68fb906c8f4b4b946d8386bfa6e5467,health_beauty,1,226.88,22.08,14870,45.0,1085.0,1.0,3633.0,34.0,19.0,41.0
c68fb906c8f4b4b946d8386bfa6e5467,home_appliances_2,1,183.38,27.58,14870,39.0,453.0,2.0,6100.0,60.0,8.0,48.0
c68fb906c8f4b4b946d8386bfa6e5467,housewares,37,2612.650000000002,602.4699999999999,490710,1542.0,15014.0,56.0,82138.0,1220.0,550.0,808.0
c68fb906c8f4b4b946d8386bfa6e5467,small_appliances,3,570.89,69.71000000000001,44610,159.0,4180.0,7.0,5775.0,124.0,49.0,82.0
c68fb906c8f4b4b946d8386bfa6e5467,sports_leisure,2,207.76,34.46,29740,90.0,814.0,4.0,1850.0,104.0,42.0,66.0
c68fb906c8f4b4b946d8386bfa6e5467,toys,4,339.81,63.36000000000001,59480,172.0,1955.0,8.0,2075.0,82.0,71.0,60.0
c68fb906c8f4b4b946d8386bfa6e5467,watches_gifts,1,55.88,16.11,14870,58.0,427.0,1.0,1200.0,31.0,5.0,31.0
c6a7539d424a8402232c2228d7a03c5e,housewares,23,607.5,393.82000000000005,47865,750.0,3690.0,45.0,29250.0,240.0,1575.0,210.0
c6bda72e4dbf5c5866b13cb1810c6d03,baby,51,9285.579999999998,822.8600000000001,148176,1699.0,70201.0,79.0,80667.0,1507.0,1527.0,2071.0
c6bda72e4dbf5c5866b13cb1810c6d03,cool_stuff,8,3059.0,241.34999999999997,24696,311.0,8898.0,18.0,64625.0,309.0,168.0,303.0
c6bda72e4dbf5c5866b13cb1810c6d03,luggage_accessories,1,295.7,13.09,3087,48.0,665.0,7.0,1175.0,45.0,19.0,34.0
c6bda72e4dbf5c5866b13cb1810c6d03,toys,2,1419.1,59.44,6174,67.0,1796.0,5.0,3750.0,82.0,45.0,75.0
c70a353f02429c00775a46a75fb787da,health_beauty,6,242.0,94.94,49650,223.0,14395.0,6.0,2963.0,129.0,107.0,136.0
c70c1b0d8ca86052f45a432a38b73958,health_beauty,441,36537.36999999992,3938.910000000005,4456868,19434.0,332667.0,338.0,60750.0,7403.0,1151.0,5070.0
c714262700f93defc16bf17a51a4cb23,cool_stuff,3,337.81,58.57,8253,164.0,2560.0,5.0,3700.0,75.0,54.0,76.0
c714262700f93defc16bf17a51a4cb23,sports_leisure,2,83.99,10.96,2751,42.0,563.0,1.0,1160.0,23.0,18.0,22.0
c716e0b86ed568878475b60fbb6323ad,books_general_interest,1,35.0,15.23,22783,42.0,730.0,1.0,350.0,21.0,22.0,15.0
c7246702dc991a06d788120dc7544391,cool_stuff,1,54.86,17.66,60440,35.0,106.0,2.0,1300.0,25.0,10.0,26.0
c72de06d72748d1a0dfb2125be43ba63,computers,1,4590.0,91.78,46430,55.0,1710.0,2.0,2900.0,35.0,10.0,40.0
c72de06d72748d1a0dfb2125be43ba63,computers_accessories,19,10262.0,1018.7200000000001,835740,886.0,50485.0,82.0,94200.0,503.0,384.0,702.0
c72de06d72748d1a0dfb2125be43ba63,telephony,3,2670.0,100.67999999999999,139290,177.0,3528.0,18.0,1200.0,60.0,24.0,36.0
c731d18cea9bf687ffee82a241c25b11,furniture_decor,1,230.0,32.28,89701,60.0,841.0,1.0,9900.0,96.0,16.0,49.0
c731d18cea9bf687ffee82a241c25b11,garden_tools,4,84.0,25.6,179402,110.0,542.0,2.0,2600.0,170.0,14.0,58.0
c731d18cea9bf687ffee82a241c25b11,housewares,9,1260.0,199.01000000000002,807309,529.0,3246.0,10.0,26500.0,744.0,81.0,440.0
c731d18cea9bf687ffee82a241c25b11,la_cuisine,15,1935.0,306.39,1166113,696.0,5567.0,14.0,48000.0,974.0,143.0,450.0
c731d18cea9bf687ffee82a241c25b11,small_appliances,1,153.0,47.37,89701,57.0,435.0,5.0,5900.0,94.0,7.0,45.0
c747d5b92c7648417faea95d36d763e8,furniture_living_room,1,139.0,85.75,61800,54.0,529.0,2.0,17800.0,70.0,15.0,24.0
c74f14c1e26cf1bd5bd34b6a1e274426,books_general_interest,1,39.0,16.79,89900,16.0,783.0,1.0,600.0,22.0,2.0,16.0
c76d418370990614e89e956c7a7567d9,sports_leisure,2,305.24,64.53,13574,112.0,412.0,8.0,6600.0,178.0,30.0,80.0
c79151301b9d90985d1fa52879213105,computers_accessories,18,322.3,130.81,696664,471.0,7766.0,13.0,4848.0,171.0,114.0,97.0
c794dab4928dd97beb41d05514441e86,health_beauty,16,1312.3999999999999,232.19,210560,931.0,17593.0,16.0,12180.0,289.0,200.0,225.0
c7a0a13cbcf29d5ce51c8f80afdc0b89,fashion_bags_accessories,7,183.1,136.6,624190,116.0,1145.0,7.0,1100.0,140.0,140.0,140.0
c7a0a13cbcf29d5ce51c8f80afdc0b89,furniture_decor,3,299.98,38.12,178340,62.0,244.0,2.0,3000.0,118.0,20.0,50.0
c7b7db6c8f3c64a7cc1afa634db21d50,housewares,1,1489.0,22.86,4367,28.0,3194.0,4.0,7900.0,29.0,44.0,29.0
c7bb64409aa480bb7d0335faaaf3d242,auto,4,97.60000000000001,67.56,356872,156.0,1902.0,4.0,5532.0,108.0,54.0,58.0
c7dcd301ecfe5ab7f778ac172cf74be7,air_conditioning,1,299.99,19.01,30120,41.0,775.0,4.0,8600.0,29.0,50.0,25.0
c7dcd301ecfe5ab7f778ac172cf74be7,health_beauty,3,157.7,43.13,90360,115.0,1325.0,6.0,2350.0,57.0,32.0,71.0
c7fdb77fdbff3c41981bc52f787e959e,bed_bath_table,20,696.3199999999999,175.56,109332,604.0,5665.0,12.0,6850.0,350.0,90.0,290.0
c8025364abeecb115431bf95c11a747f,sports_leisure,2,928.0,43.28,181260,84.0,2389.0,4.0,7500.0,62.0,53.0,22.0
c8143b3069f6746a77421b5ce30a450c,health_beauty,1,142.47,43.41,75345,16.0,2709.0,4.0,2700.0,18.0,24.0,16.0
c826c40d7b19f62a09e2d7c5e7295ee2,sports_leisure,1,110.77,8.04,7133,28.0,452.0,1.0,400.0,18.0,18.0,17.0
c840d3fdbba0790404fdae73d253b253,furniture_decor,18,4313.280000000001,343.43000000000006,1059890,429.0,10646.0,15.0,60383.0,373.0,337.0,380.0
c840d3fdbba0790404fdae73d253b253,housewares,1,209.0,16.22,81530,55.0,151.0,2.0,800.0,16.0,20.0,16.0
c8417879a15366a17c30af34c798c332,bed_bath_table,1,64.0,12.79,4445,44.0,826.0,4.0,600.0,31.0,4.0,17.0
c8417879a15366a17c30af34c798c332,garden_tools,36,1187.3000000000002,226.59000000000003,88900,1087.0,10723.0,107.0,5672.0,461.0,163.0,306.0
c8417879a15366a17c30af34c798c332,housewares,22,438.9,200.15,53340,687.0,7129.0,35.0,15145.0,456.0,303.0,297.0
c8417879a15366a17c30af34c798c332,stationery,2,58.0,22.82,8890,106.0,2582.0,6.0,1000.0,50.0,30.0,40.0
c84592044b180dec206770c38603814b,auto,2,45.98,28.200000000000003,2052,110.0,530.0,4.0,1800.0,32.0,32.0,32.0
c84592044b180dec206770c38603814b,computers_accessories,2,95.98,37.269999999999996,2052,110.0,3988.0,4.0,800.0,32.0,20.0,22.0
c84592044b180dec206770c38603814b,consoles_games,1,149.99,39.1,1026,39.0,458.0,1.0,350.0,16.0,10.0,11.0
c84592044b180dec206770c38603814b,electronics,10,219.99,119.68999999999997,10260,597.0,9732.0,11.0,1100.0,160.0,64.0,160.0
c8467937e403e76a8ee9f0ab13f6f5ef,costruction_tools_tools,36,1853.79,588.95,1244232,1774.0,14920.0,90.0,10850.0,592.0,592.0,592.0
c847e075301870dd144a116762eaff9a,auto,9,10799.099999999999,350.44,342198,333.0,13563.0,36.0,23400.0,342.0,162.0,207.0
c847e075301870dd144a116762eaff9a,cool_stuff,29,2340.2000000000007,589.3099999999998,1064616,1316.0,17423.0,119.0,12600.0,497.0,301.0,406.0
c847e075301870dd144a116762eaff9a,garden_tools,1,99.9,19.4,38022,46.0,1056.0,1.0,1000.0,16.0,20.0,18.0
c847e075301870dd144a116762eaff9a,musical_instruments,5,2109.5,152.93,190110,230.0,3460.0,15.0,15500.0,190.0,495.0,70.0
c85d7b477a709c85a1e8b8f25aa1b270,housewares,3,75.0,32.22,19280,82.0,1296.0,2.0,1926.0,66.0,88.0,66.0
c864036feaab8c1659f65ea4faebe1da,sports_leisure,58,10454.19999999999,1845.57,4849090,2468.0,62374.0,438.0,448200.0,5614.0,936.0,1465.0
c8660dcf9ba70575f45d80fe28c27713,cool_stuff,1,65.0,16.15,2040,53.0,989.0,4.0,100.0,16.0,7.0,11.0
c8660dcf9ba70575f45d80fe28c27713,pet_shop,12,270.0,87.84,12240,282.0,5112.0,6.0,1200.0,96.0,96.0,96.0
c8665a4dd081a2c436b1cd921079d0d9,health_beauty,1,79.39,14.14,14750,54.0,960.0,3.0,271.0,19.0,11.0,13.0
c8771b1a10bb99bb34d3c459c5cffb53,toys,1,64.9,31.2,36512,39.0,922.0,1.0,6000.0,95.0,16.0,38.0
c878515173c84a492ebe50d6b493230b,auto,1,66.99,19.17,85880,39.0,488.0,4.0,300.0,48.0,5.0,28.0
c878515173c84a492ebe50d6b493230b,fashion_bags_accessories,3,28.98,15.1,171760,100.0,1008.0,4.0,400.0,32.0,32.0,32.0
c878515173c84a492ebe50d6b493230b,furniture_decor,2,127.98,48.540000000000006,171760,86.0,394.0,2.0,3200.0,110.0,20.0,60.0
c878515173c84a492ebe50d6b493230b,sports_leisure,5,894.89,106.39,429400,201.0,3659.0,7.0,20400.0,399.0,67.0,109.0
c87abc38c8ed3240861729e1aeadf221,fashion_bags_accessories,1,133.0,15.68,5713,18.0,251.0,1.0,200.0,17.0,9.0,11.0
c88f62b4c386a59281014d677864d016,sports_leisure,1,1099.0,251.5,86707,46.0,894.0,1.0,5000.0,64.0,48.0,22.0
c89cf7c468a48af70aada384e722f9e2,toys,14,745.0,226.01000000000002,360220,293.0,3291.0,20.0,11320.0,504.0,161.0,406.0
c8b0e2b0a7095e5d8219575d5e7e1181,auto,87,12170.209999999986,1487.1299999999997,730830,4499.0,49429.0,209.0,134651.0,2463.0,1110.0,1976.0
c8b3445d737de6befde0c88ede534a5e,baby,25,299.90000000000003,102.65,57340,420.0,9050.0,10.0,7749.0,331.0,163.0,224.0
c8b3445d737de6befde0c88ede534a5e,toys,27,2849.139999999998,549.1,149084,1474.0,35957.0,65.0,111034.0,1134.0,549.0,1129.0
c8c1bea22194a4eefa2dc9a9fa89f536,pet_shop,29,1266.0,292.72999999999996,1146730,469.0,24210.0,13.0,1735.0,258.0,130.0,200.0
c8cc60ffd415254af5d9b9f34f32c369,pet_shop,10,722.1999999999999,194.03000000000003,162477,463.0,6488.0,11.0,35450.0,379.0,87.0,247.0
c8e135e7b21ecbc36c1153a29d2f5a06,health_beauty,7,1165.5,101.98000000000002,9877,268.0,4272.0,7.0,3123.0,114.0,119.0,98.0
c963a25b8671419c6ce9eebe8fd03218,furniture_decor,1,49.0,19.32,23943,53.0,927.0,4.0,750.0,22.0,2.0,30.0
c97aa4ee7420f937da13b7f9e2228b99,pet_shop,1,29.9,6.66,93510,56.0,199.0,1.0,700.0,16.0,20.0,11.0
c990d6cf976a5718aaedc539f383ab88,auto,1,19.9,7.78,13145,41.0,266.0,1.0,279.0,15.0,10.0,17.0
c990d6cf976a5718aaedc539f383ab88,computers_accessories,4,86.6,73.99,52580,149.0,3396.0,10.0,4387.0,94.0,36.0,44.0
c990d6cf976a5718aaedc539f383ab88,telephony,7,94.4,59.32,78870,354.0,1638.0,6.0,1800.0,96.0,12.0,66.0
c9a06ece156bb057372c68718ec8909b,cool_stuff,1,49.0,14.72,73020,36.0,777.0,4.0,1700.0,25.0,26.0,83.0
c9a06ece156bb057372c68718ec8909b,garden_tools,12,4560.0,507.34999999999997,876240,768.0,29184.0,48.0,128400.0,384.0,756.0,384.0
c9a06ece156bb057372c68718ec8909b,market_place,1,79.9,18.65,73020,63.0,1498.0,4.0,1800.0,20.0,40.0,21.0
c9aafcd0621b2207c10e32c649cada4d,health_beauty,72,2997.2499999999995,888.6499999999999,416572,2549.0,48281.0,64.0,76704.0,1032.0,966.0,973.0
c9c7905cffc4ef9ff9f113554423e671,audio,2,90.1,28.21,13742,110.0,2886.0,2.0,800.0,40.0,16.0,32.0
c9c7905cffc4ef9ff9f113554423e671,auto,26,2223.27,349.4200000000001,171775,1449.0,15847.0,74.0,11487.0,504.0,211.0,454.0
c9c7905cffc4ef9ff9f113554423e671,computers_accessories,1,299.99,17.4,6871,52.0,1243.0,4.0,1350.0,35.0,25.0,35.0
c9c7905cffc4ef9ff9f113554423e671,electronics,35,2151.13,333.23999999999995,178646,1320.0,12086.0,58.0,5908.0,506.0,182.0,332.0
c9c7905cffc4ef9ff9f113554423e671,garden_tools,2,65.0,15.56,13742,102.0,2152.0,4.0,300.0,40.0,22.0,28.0
c9c7905cffc4ef9ff9f113554423e671,small_appliances_home_oven_and_coffee,1,369.99,15.14,6871,57.0,897.0,3.0,6600.0,45.0,25.0,35.0
c9c7905cffc4ef9ff9f113554423e671,sports_leisure,34,2597.8899999999994,541.25,206130,1450.0,43842.0,156.0,20588.0,604.0,333.0,492.0
c9c7905cffc4ef9ff9f113554423e671,stationery,7,315.0,163.26999999999998,48097,420.0,4816.0,21.0,5600.0,161.0,49.0,112.0
c9c7905cffc4ef9ff9f113554423e671,telephony,49,2544.8099999999995,646.0399999999997,309195,2387.0,30598.0,113.0,17822.0,777.0,303.0,589.0
c9d2ba8dde44a275ae06475ed1d2fafc,auto,1,28.79,14.52,38400,45.0,136.0,1.0,100.0,18.0,4.0,11.0
c9e5ad1f6647f5dbd1172adf6ae3cada,agro_industry_and_commerce,2,113.14999999999999,25.34,180480,80.0,320.0,2.0,400.0,48.0,26.0,26.0
c9e5ad1f6647f5dbd1172adf6ae3cada,construction_tools_construction,1,72.94,18.39,90240,59.0,274.0,1.0,150.0,24.0,13.0,13.0
c9e5ad1f6647f5dbd1172adf6ae3cada,small_appliances,1,72.94,17.22,90240,39.0,141.0,3.0,200.0,24.0,13.0,13.0
ca3bd7cd9f149df75950150d010fe4a2,furniture_decor,7,631.0,361.42999999999995,17444,230.0,3864.0,7.0,38550.0,104.0,258.0,166.0
ca3bd7cd9f149df75950150d010fe4a2,housewares,317,9100.849999999995,3078.0900000000006,584374,6195.0,84055.0,134.0,664080.0,3466.0,6487.0,3857.0
ca4b77513ac2040591b0d8fae6958380,health_beauty,16,1772.45,201.17000000000002,137850,625.0,10762.0,15.0,8848.0,252.0,261.0,232.0
ca5832c6960267b71041f74bb39e8b12,music,1,79.9,17.81,89820,43.0,688.0,2.0,1250.0,60.0,8.0,50.0
ca77545ca4d2dfd1431bf61334e2fa3c,health_beauty,1,52.9,15.12,87020,55.0,721.0,2.0,300.0,26.0,11.0,15.0
ca77545ca4d2dfd1431bf61334e2fa3c,sports_leisure,14,707.0999999999999,198.59000000000003,783180,432.0,17424.0,18.0,1800.0,153.0,99.0,135.0
ca7c6bd577e559472af1c699de9e764e,health_beauty,10,148.0,70.82,78496,344.0,2728.0,8.0,2800.0,144.0,112.0,120.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,toys,11,683.9100000000001,149.29,123080,351.0,8567.0,54.0,2650.0,216.0,171.0,203.0
cab85505710c7cb9b720bceb52b01cee,fashion_bags_accessories,213,11389.099999999959,2906.1399999999994,470668,8274.0,86349.0,946.0,32950.0,3346.0,1308.0,3666.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,baby,2,89.98,35.58,26694,75.0,717.0,2.0,6000.0,70.0,25.0,70.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,books_imported,2,19.99,13.44,13347,31.0,147.0,1.0,900.0,45.0,5.0,25.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,cool_stuff,1,69.99,18.73,13347,44.0,495.0,1.0,2200.0,50.0,5.0,50.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,furniture_decor,72,3119.369999999997,1181.2400000000002,840861,2386.0,52037.0,98.0,135700.0,2346.0,766.0,2115.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,housewares,10,92.93999999999998,70.74,80082,200.0,1227.0,12.0,4400.0,216.0,45.0,171.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,market_place,4,415.96000000000004,137.29000000000002,53388,172.0,2498.0,4.0,23000.0,240.0,60.0,160.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,toys,6,359.95000000000005,97.34,80082,264.0,3897.0,10.0,33000.0,232.0,91.0,203.0
cac4e0bc1a3269fa2b6ea5e763f6115b,housewares,3,32.04,31.369999999999997,176702,88.0,644.0,4.0,1400.0,46.0,16.0,30.0
cac63f48c38cd7d002a7e846dcd99a23,toys,11,873.9999999999999,140.61999999999998,131700,436.0,7716.0,40.0,4100.0,200.0,100.0,200.0
cac876b37d3abcd6bd76caca30277996,bed_bath_table,4,267.0,48.56,257448,177.0,2220.0,3.0,8067.0,162.0,39.0,138.0
cac876b37d3abcd6bd76caca30277996,furniture_living_room,2,82.8,42.78,171632,98.0,1706.0,4.0,1700.0,58.0,78.0,50.0
cac876b37d3abcd6bd76caca30277996,health_beauty,3,114.69999999999999,64.79,257448,151.0,1455.0,3.0,1408.0,98.0,43.0,77.0
cac876b37d3abcd6bd76caca30277996,housewares,34,1629.98,519.17,1887952,1185.0,23372.0,25.0,25489.0,568.0,339.0,662.0
cac876b37d3abcd6bd76caca30277996,musical_instruments,1,67.9,22.41,85816,48.0,283.0,1.0,350.0,27.0,6.0,20.0
cac876b37d3abcd6bd76caca30277996,toys,2,67.39,31.31,171632,100.0,639.0,2.0,1550.0,101.0,45.0,29.0
cad10cc982ab6a391570c211b995c17c,costruction_tools_garden,1,47.4,12.79,18701,49.0,414.0,1.0,250.0,17.0,7.0,12.0
cad9969167c09b48ae6f1d123f7fa68d,furniture_decor,2,43.2,26.98,75412,106.0,560.0,2.0,1000.0,32.0,12.0,22.0
cb0b3bcf14e0a709df412a99424a59d7,auto,2,460.0,47.43,8510,114.0,803.0,3.0,13100.0,55.0,60.0,43.0
cb162c8eef257253782d245c08d9097c,cool_stuff,1,34.99,14.13,6419,33.0,500.0,5.0,300.0,28.0,6.0,13.0
cb32766839f443db85c82a43c4a6c19e,fashio_female_clothing,2,234.0,31.51,27012,70.0,771.0,2.0,1400.0,40.0,40.0,40.0
cb3dd9ce66268c7a3ca7241ac70ab58c,food_drink,2,77.98,42.29,6056,108.0,1390.0,2.0,1400.0,50.0,50.0,50.0
cb3dd9ce66268c7a3ca7241ac70ab58c,sports_leisure,52,2801.7799999999997,803.6600000000001,151400,2449.0,72238.0,59.0,71678.0,1100.0,1129.0,1109.0
cb41bfbcbda0aea354a834ab222f9a59,home_construction,12,4002.0,886.68,42240,470.0,14826.0,20.0,265100.0,730.0,705.0,530.0
cb4a705d00e100b9732d0ca34817d441,furniture_decor,3,998.0,82.56,176064,54.0,800.0,4.0,6000.0,100.0,28.0,88.0
cb5df0dcb9e280b1780e9d589889f2c7,furniture_bedroom,10,1082.92,294.16999999999996,120920,317.0,4185.0,8.0,78900.0,348.0,143.0,451.0
cb5df0dcb9e280b1780e9d589889f2c7,furniture_decor,4,639.88,195.49,45345,102.0,2135.0,3.0,55566.0,207.0,43.0,127.0
cb5df0dcb9e280b1780e9d589889f2c7,furniture_living_room,6,935.94,222.60999999999999,90690,242.0,1607.0,6.0,67695.0,384.0,75.0,394.0
cb5df0dcb9e280b1780e9d589889f2c7,kitchen_dining_laundry_garden_furniture,1,165.99,12.66,15115,42.0,440.0,1.0,25800.0,39.0,13.0,102.0
cb5df0dcb9e280b1780e9d589889f2c7,office_furniture,1,109.99,29.56,15115,51.0,758.0,1.0,13800.0,39.0,13.0,102.0
cb5ff1b9715e99589f3e0c7a6afab9e3,sports_leisure,4,85.0,54.03,348240,195.0,13767.0,4.0,600.0,76.0,28.0,64.0
cb6c9f5888a7a090c75beaf615925792,construction_tools_lights,1,74.9,16.49,29100,59.0,2359.0,1.0,650.0,36.0,18.0,25.0
cb6c9f5888a7a090c75beaf615925792,costruction_tools_tools,1,129.49,18.71,29100,39.0,945.0,2.0,1550.0,30.0,12.0,20.0
cb6c9f5888a7a090c75beaf615925792,garden_tools,7,510.56000000000006,166.59999999999997,203700,324.0,3292.0,13.0,12063.0,227.0,62.0,176.0
cb6c9f5888a7a090c75beaf615925792,home_construction,5,29.95,7.84,29100,51.0,1558.0,2.0,300.0,27.0,8.0,21.0
cb6c9f5888a7a090c75beaf615925792,sports_leisure,1,34.99,19.44,29100,46.0,284.0,5.0,1200.0,40.0,6.0,15.0
cb810bd318f51b3dc3c753944d61a1fa,health_beauty,1,1750.0,39.02,24240,45.0,723.0,1.0,1100.0,20.0,10.0,15.0
cb8bcce248bb1fb274ba762d8b971456,auto,3,131.8,29.26,75080,126.0,1526.0,6.0,400.0,34.0,6.0,22.0
cb8bcce248bb1fb274ba762d8b971456,computers_accessories,4,511.6,124.72000000000001,150160,118.0,4566.0,12.0,800.0,68.0,12.0,54.0
cb8bcce248bb1fb274ba762d8b971456,cool_stuff,64,8758.79999999999,1078.84,2365020,1883.0,73976.0,189.0,503825.0,1169.0,595.0,721.0
cbbd5ae8f53de5f5097cd8217b529e24,baby,2,351.8,70.44999999999999,13088,50.0,2406.0,4.0,18266.0,96.0,70.0,128.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,food,118,4974.569999999995,1490.1099999999992,1493019,5184.0,87905.0,99.0,61585.0,1590.0,1085.0,1432.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,health_beauty,103,2974.5699999999993,1201.4599999999994,1296966,4450.0,88898.0,86.0,29130.0,1478.0,878.0,1330.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,sports_leisure,18,461.8999999999999,182.34999999999997,165891,593.0,9023.0,11.0,2078.0,198.0,131.0,197.0
cbf09e831b0c11f6f23ffb51004db972,housewares,8,507.19999999999993,151.38000000000002,77808,479.0,8452.0,42.0,12775.0,337.0,281.0,113.0
cbf09e831b0c11f6f23ffb51004db972,kitchen_dining_laundry_garden_furniture,2,1028.0,128.82,19452,114.0,1415.0,11.0,27650.0,106.0,93.0,92.0
cc1f04647be106ba74e62b21f358af25,health_beauty,1,11.9,8.29,2739,31.0,519.0,1.0,310.0,20.0,22.0,22.0
cc3d14116804f7209f3884f6367f1152,fashion_shoes,3,59.8,28.2,165880,118.0,3514.0,4.0,1000.0,60.0,10.0,24.0
cc3d14116804f7209f3884f6367f1152,health_beauty,2,40.0,5.06,82940,24.0,1253.0,1.0,300.0,16.0,4.0,13.0
cc3d14116804f7209f3884f6367f1152,small_appliances,29,5378.0,549.5300000000002,2239380,1200.0,70006.0,27.0,29200.0,900.0,290.0,663.0
cc419e0650a3c5ba77189a1882b7556a,food,2,169.98,26.56,18030,116.0,2632.0,2.0,150.0,36.0,26.0,32.0
cc419e0650a3c5ba77189a1882b7556a,health_beauty,1133,63920.00999999899,16302.77000000006,9835365,59341.0,758737.0,2163.0,360041.0,26245.0,15384.0,18027.0
cc419e0650a3c5ba77189a1882b7556a,perfumery,690,40023.43000000018,9062.399999999972,5922855,32025.0,675660.0,1174.0,232925.0,13318.0,7491.0,11581.0
cc419e0650a3c5ba77189a1882b7556a,telephony,40,175.0,277.2599999999999,225375,1400.0,78375.0,50.0,3750.0,475.0,375.0,375.0
cc5a78bbad32776dc4e3af205218368c,construction_tools_construction,1,10.18,18.23,35501,53.0,328.0,1.0,350.0,44.0,17.0,13.0
cc5a78bbad32776dc4e3af205218368c,housewares,31,2366.6600000000003,989.2199999999998,994028,1420.0,21616.0,28.0,130255.0,991.0,573.0,1183.0
cc5a78bbad32776dc4e3af205218368c,pet_shop,1,44.24,35.48,35501,59.0,265.0,1.0,7300.0,20.0,40.0,60.0
cc5a78bbad32776dc4e3af205218368c,stationery,2,899.24,117.08000000000001,71002,106.0,1376.0,2.0,13600.0,56.0,61.0,81.0
cc5a78bbad32776dc4e3af205218368c,toys,17,948.86,144.16,213006,309.0,3310.0,6.0,27050.0,180.0,180.0,180.0
cc63f0dd2acba93ffed4fe9f8e0321fa,auto,1,168.0,19.26,15025,51.0,2606.0,2.0,4037.0,47.0,29.0,32.0
cc63f0dd2acba93ffed4fe9f8e0321fa,housewares,71,6928.709999999997,1380.7100000000005,931550,2862.0,50448.0,224.0,145090.0,2357.0,1328.0,1430.0
cc80e2f693fa6e2408f47ccf62413fc1,auto,2,420.0,88.63,162100,102.0,372.0,2.0,18500.0,134.0,12.0,40.0
cca3071e3e9bb7d12640c9fbe2301306,baby,6,279.6,53.559999999999995,59760,228.0,384.0,4.0,2920.0,132.0,56.0,120.0
cca3071e3e9bb7d12640c9fbe2301306,bed_bath_table,289,25845.000000000004,4919.719999999998,3630420,13410.0,77899.0,311.0,472717.0,10390.0,2480.0,8160.0
cca3071e3e9bb7d12640c9fbe2301306,fashio_female_clothing,6,523.4,88.55,89640,352.0,2046.0,6.0,7000.0,150.0,40.0,102.0
cca3071e3e9bb7d12640c9fbe2301306,fashion_male_clothing,15,793.5999999999998,208.62000000000003,209160,783.0,4704.0,14.0,9950.0,350.0,67.0,238.0
